eventID,hr,rawData,label
5635,70,1840,1
5635,70,1708,1
5635,70,1595,1
5635,70,1737,1
5635,70,1695,1
5635,70,1775,1
5635,70,1847,1
5635,70,1756,1
5635,70,1715,1
5635,70,1777,1
5635,70,1748,1
5635,70,1751,1
5635,70,1748,1
5635,70,1752,1
5635,70,1755,1
5635,70,1770,1
5635,70,1752,1
5635,70,1751,1
5635,70,1748,1
5635,70,1756,1
5635,70,1756,1
5635,70,1760,1
5635,70,1758,1
5635,70,1765,1
5635,70,1729,1
5635,70,1747,1
5635,70,1764,1
5635,70,1754,1
5635,70,1753,1
5635,70,1745,1
5635,70,1753,1
5635,70,1757,1
5635,70,1763,1
5635,70,2036,1
5635,70,1675,1
5635,70,1464,1
5635,70,1630,1
5635,70,1667,1
5635,70,1824,1
5635,70,1924,1
5635,70,1687,1
5635,70,1774,1
5635,70,1735,1
5635,70,1718,1
5635,70,1761,1
5635,70,1762,1
5635,70,1759,1
5635,70,1772,1
5635,70,1752,1
5635,70,1755,1
5635,70,1756,1
5635,70,1738,1
5635,70,1760,1
5635,70,1769,1
5635,70,1755,1
5635,70,1740,1
5635,70,1738,1
5635,70,1774,1
5635,70,1751,1
5635,70,1741,1
5635,70,1740,1
5635,70,1748,1
5635,70,1752,1
5635,70,1748,1
5635,70,1742,1
5635,70,1764,1
5635,70,1769,1
5635,70,1761,1
5635,70,1763,1
5635,70,1757,1
5635,70,1750,1
5635,70,1750,1
5635,70,1756,1
5635,70,1758,1
5635,70,1757,1
5635,70,1764,1
5635,70,1753,1
5635,70,1751,1
5635,70,1746,1
5635,70,1755,1
5635,70,1767,1
5635,70,1752,1
5635,70,1742,1
5635,70,1753,1
5635,70,1751,1
5635,70,1809,1
5635,70,1904,1
5635,70,1579,1
5635,70,1689,1
5635,70,1601,1
5635,70,1798,1
5635,70,1852,1
5635,70,1758,1
5635,70,1721,1
5635,70,1749,1
5635,70,1756,1
5635,70,1810,1
5635,70,1727,1
5635,70,1756,1
5635,70,1743,1
5635,71,1725,1
5635,71,1738,1
5635,71,1782,1
5635,71,1755,1
5635,71,1744,1
5635,71,1762,1
5635,71,1784,1
5635,71,1740,1
5635,71,1718,1
5635,71,1722,1
5635,71,1665,1
5635,71,1632,1
5635,71,2186,1
5635,71,1720,1
5635,71,1637,1
5635,71,1542,1
5635,71,1616,1
5635,71,1574,1
5635,71,1999,1
5635,71,1717,1
5635,71,1848,1
5635,71,1773,1
5635,71,1804,1
5635,71,1762,1
5635,71,1720,1
5635,71,1827,1
5635,71,1843,1
5635,71,1886,1
5635,71,1505,1
5635,71,1741,1
5635,71,1767,1
5635,71,1728,1
5635,71,1795,1
5635,71,1747,1
5635,71,1713,1
5635,71,1771,1
5635,71,1745,1
5635,71,1755,1
5635,71,1892,1
5635,71,1946,1
5635,71,1575,1
5635,71,1490,1
5635,71,1533,1
5635,71,1886,1
5635,71,1885,1
5635,71,1733,1
5635,71,1782,1
5635,71,1755,1
5635,71,1763,1
5635,71,1757,1
5635,71,1722,1
5635,71,1766,1
5635,71,1783,1
5635,71,1728,1
5635,71,1763,1
5635,71,1755,1
5635,71,1764,1
5635,71,1747,1
5635,71,1746,1
5635,71,1756,1
5635,71,1755,1
5635,71,1766,1
5635,71,1749,1
5635,71,1756,1
5635,71,1760,1
5635,71,1731,1
5635,71,1757,1
5635,71,1769,1
5635,71,1768,1
5635,71,1759,1
5635,71,1757,1
5635,71,1752,1
5635,71,1763,1
5635,71,1751,1
5635,71,1751,1
5635,71,1765,1
5635,71,1772,1
5635,71,1732,1
5635,71,1749,1
5635,71,1763,1
5635,71,1765,1
5635,71,1748,1
5635,71,1748,1
5635,71,1750,1
5635,71,1771,1
5635,71,1752,1
5635,71,1750,1
5635,71,1754,1
5635,71,1748,1
5635,71,1824,1
5635,71,1918,1
5635,71,1772,1
5635,71,1532,1
5635,71,1564,1
5635,71,1607,1
5635,71,1863,1
5635,71,1795,1
5635,71,1773,1
5635,71,1772,1
5635,71,1752,1
5635,71,1757,1
5635,71,1745,1
5635,71,1754,1
5635,71,1764,1
5635,71,1730,1
5635,71,1742,1
5635,71,1757,1
5635,71,1757,1
5635,71,1767,1
5635,71,1749,1
5635,71,1761,1
5635,71,1755,1
5635,71,1767,1
5635,71,1762,1
5635,71,1757,1
5635,71,1758,1
5635,71,1758,1
5635,71,1727,1
5635,71,1729,1
5635,71,1780,1
5635,71,1765,1
5635,71,1753,1
5635,71,1753,1
5635,71,1753,1
5635,71,1752,1
5635,72,1758,1
5635,72,1761,1
5635,72,1768,1
5635,72,1739,1
5635,72,1758,1
5635,72,1774,1
5635,72,1746,1
5635,72,1755,1
5635,72,1747,1
5635,72,1750,1
5635,72,1774,1
5635,72,1745,1
5635,72,1743,1
5635,72,1935,1
5635,72,1773,1
5635,72,1556,1
5635,72,1608,1
5635,72,1642,1
5635,72,1770,1
5635,72,1907,1
5635,72,1717,1
5635,72,1729,1
5635,72,1774,1
5635,72,1730,1
5635,72,1758,1
5635,72,1787,1
5635,72,1709,1
5635,72,1758,1
5635,72,1800,1
5635,72,1726,1
5635,72,1747,1
5635,72,1740,1
5635,72,1740,1
5635,72,1744,1
5635,72,1768,1
5635,72,1748,1
5635,72,1760,1
5635,72,1759,1
5635,72,1732,1
5635,72,1753,1
5635,72,1770,1
5635,72,1753,1
5635,72,1749,1
5635,72,1746,1
5635,72,1738,1
5635,72,1765,1
5635,72,1737,1
5635,72,1746,1
5635,72,1769,1
5635,72,1765,1
5635,72,1745,1
5635,72,1762,1
5635,72,1759,1
5635,72,1760,1
5635,72,1807,1
5635,72,1888,1
5635,72,1585,1
5635,72,1583,1
5635,72,1778,1
5635,72,1878,1
5635,72,1753,1
5635,72,1737,1
5635,72,1768,1
5635,72,1748,1
5635,72,1739,1
5635,72,1755,1
5635,72,1753,1
5635,72,1742,1
5635,72,1766,1
5635,72,1763,1
5635,72,1739,1
5635,72,1732,1
5635,72,1757,1
5635,72,1770,1
5635,72,1748,1
5635,72,1757,1
5635,72,1750,1
5635,72,1773,1
5635,72,1770,1
5635,72,1747,1
5635,72,1755,1
5635,72,1765,1
5635,72,1753,1
5635,72,1756,1
5635,72,1764,1
5635,72,1752,1
5635,72,1749,1
5635,72,1765,1
5635,72,1748,1
5635,72,1762,1
5635,72,1741,1
5635,72,1756,1
5635,72,1752,1
5635,72,1759,1
5635,72,1751,1
5635,72,1743,1
5635,72,1762,1
5635,72,1759,1
5635,72,1765,1
5635,72,1736,1
5635,72,1752,1
5635,72,1765,1
5635,72,1755,1
5635,72,1742,1
5635,72,1764,1
5635,72,1905,1
5635,72,1984,1
5635,72,1403,1
5635,72,1478,1
5635,72,1666,1
5635,72,1947,1
5635,72,1851,1
5635,72,1698,1
5635,72,1757,1
5635,72,1767,1
5635,72,1734,1
5635,72,1768,1
5635,72,1759,1
5635,72,1753,1
5635,72,1752,1
5635,72,1758,1
5635,72,1740,1
5635,72,1747,1
5635,72,1763,1
5635,72,1758,1
5635,71,1762,1
5635,71,1753,1
5635,71,1739,1
5635,71,1746,1
5635,71,1761,1
5635,71,1745,1
5635,71,1755,1
5635,71,1769,1
5635,71,1812,1
5635,71,1696,1
5635,71,1788,1
5635,71,1715,1
5635,71,1560,1
5635,71,1867,1
5635,71,1879,1
5635,71,1713,1
5635,71,1732,1
5635,71,1772,1
5635,71,1740,1
5635,71,1763,1
5635,71,1759,1
5635,71,1755,1
5635,71,1754,1
5635,71,1732,1
5635,71,1769,1
5635,71,1751,1
5635,71,1745,1
5635,71,1752,1
5635,71,1765,1
5635,71,1736,1
5635,71,1751,1
5635,71,1750,1
5635,71,1763,1
5635,71,1745,1
5635,71,1754,1
5635,71,1750,1
5635,71,1746,1
5635,71,1757,1
5635,71,1751,1
5635,71,1769,1
5635,71,1740,1
5635,71,1756,1
5635,71,1758,1
5635,71,1762,1
5635,71,1767,1
5635,71,1707,1
5635,71,1720,1
5635,71,1785,1
5635,71,1759,1
5635,71,1754,1
5635,71,1748,1
5635,71,1749,1
5635,71,1757,1
5635,71,1768,1
5635,71,1739,1
5635,71,1758,1
5635,71,1750,1
5635,71,1769,1
5635,71,1765,1
5635,71,1756,1
5635,71,1758,1
5635,71,1768,1
5635,71,1754,1
5635,71,1764,1
5635,71,1758,1
5635,71,1835,1
5635,71,1960,1
5635,71,1591,1
5635,71,1515,1
5635,71,1727,1
5635,71,1871,1
5635,71,1800,1
5635,71,1721,1
5635,71,1763,1
5635,71,1749,1
5635,71,1728,1
5635,71,1748,1
5635,71,1738,1
5635,71,1775,1
5635,71,1774,1
5635,71,1765,1
5635,71,1785,1
5635,71,1759,1
5635,71,1752,1
5635,71,1728,1
5635,71,1754,1
5635,71,1737,1
5635,71,1747,1
5635,71,1761,1
5635,71,1759,1
5635,71,1748,1
5635,71,1841,1
5635,71,1773,1
5635,71,1592,1
5635,71,1717,1
5635,71,1818,1
5635,71,1741,1
5635,71,1752,1
5635,71,1771,1
5635,71,1753,1
5635,71,1726,1
5635,71,1769,1
5635,71,1776,1
5635,71,1734,1
5635,71,1747,1
5635,71,1759,1
5635,71,1749,1
5635,71,1750,1
5635,71,1757,1
5635,71,1731,1
5635,71,1757,1
5635,71,1757,1
5635,71,1748,1
5635,71,1748,1
5635,71,1765,1
5635,71,1773,1
5635,71,1781,1
5635,71,1771,1
5635,71,1753,1
5635,71,2051,1
5635,71,1748,1
5635,71,1311,1
5635,71,1636,1
5635,71,1728,1
5635,71,1898,1
5635,70,1857,1
5635,70,1755,1
5635,70,1743,1
5635,70,1766,1
5635,70,1738,1
5635,70,1748,1
5635,70,1750,1
5635,70,1783,1
5635,70,1753,1
5635,70,1750,1
5635,70,1760,1
5635,70,1752,1
5635,70,1746,1
5635,70,1759,1
5635,70,1757,1
5635,70,1742,1
5635,70,1745,1
5635,70,1736,1
5635,70,1755,1
5635,70,1770,1
5635,70,1753,1
5635,70,1739,1
5635,70,1753,1
5635,70,1753,1
5635,70,1769,1
5635,70,1747,1
5635,70,1761,1
5635,70,1754,1
5635,70,1982,1
5635,70,2226,1
5635,70,925,1
5635,70,1196,1
5635,70,2144,1
5635,70,2175,1
5635,70,1643,1
5635,70,1681,1
5635,70,1719,1
5635,70,1805,1
5635,70,1728,1
5635,70,1752,1
5635,70,1779,1
5635,70,1758,1
5635,70,1749,1
5635,70,1777,1
5635,70,1745,1
5635,70,1744,1
5635,70,1744,1
5635,70,1740,1
5635,70,1762,1
5635,70,1768,1
5635,70,1749,1
5635,70,2120,1
5635,70,1682,1
5635,70,1150,1
5635,70,1747,1
5635,70,2141,1
5635,70,1823,1
5635,70,1552,1
5635,70,1678,1
5635,70,1870,1
5635,70,1749,1
5635,70,1701,1
5635,70,1777,1
5635,70,1792,1
5635,70,1735,1
5635,70,1786,1
5635,70,1739,1
5635,70,1758,1
5635,70,1777,1
5635,70,1726,1
5635,70,1761,1
5635,70,1739,1
5635,70,1763,1
5635,70,1767,1
5635,70,1762,1
5635,70,1760,1
5635,70,1753,1
5635,70,1753,1
5635,70,1718,1
5635,70,1743,1
5635,70,1745,1
5635,70,1719,1
5635,70,1731,1
5635,70,1773,1
5635,70,1795,1
5635,70,1784,1
5635,70,1741,1
5635,70,1791,1
5635,70,1747,1
5635,70,1726,1
5635,70,1760,1
5635,70,1762,1
5635,70,1764,1
5635,70,1759,1
5635,70,1750,1
5635,70,1748,1
5635,70,1744,1
5635,70,1785,1
5635,70,1766,1
5635,70,1746,1
5635,70,1734,1
5635,70,1758,1
5635,70,1776,1
5635,70,1778,1
5635,70,1749,1
5635,70,1760,1
5635,70,1765,1
5635,70,1709,1
5635,70,1731,1
5635,70,1769,1
5635,70,1765,1
5635,70,1738,1
5635,70,1768,1
5635,70,1774,1
5635,70,1769,1
5635,70,1752,1
5635,70,1753,1
5635,70,1775,1
5635,70,1732,1
5635,70,1755,1
5635,70,1767,1
5635,70,1786,1
5635,70,1817,1
5635,70,1602,1
5635,70,1906,1
5635,68,1943,1
5635,68,1461,1
5635,68,1721,1
5635,68,1672,1
5635,68,1772,1
5635,68,1771,1
5635,68,1782,1
5635,68,1748,1
5635,68,1756,1
5635,68,1802,1
5635,68,1763,1
5635,68,1733,1
5635,68,1737,1
5635,68,1746,1
5635,68,1747,1
5635,68,1759,1
5635,68,1763,1
5635,68,1747,1
5635,68,1734,1
5635,68,1752,1
5635,68,1737,1
5635,68,1747,1
5635,68,1776,1
5635,68,1773,1
5635,68,1752,1
5635,68,1747,1
5635,68,1767,1
5635,68,1784,1
5635,68,1758,1
5635,68,1739,1
5635,68,1731,1
5635,68,1760,1
5635,68,1726,1
5635,68,1782,1
5635,68,1782,1
5635,68,1808,1
5635,68,1863,1
5635,68,1644,1
5635,68,1845,1
5635,68,1821,1
5635,68,1469,1
5635,68,1482,1
5635,68,1893,1
5635,68,1855,1
5635,68,1814,1
5635,68,1693,1
5635,68,1786,1
5635,68,1800,1
5635,68,1745,1
5635,68,1763,1
5635,68,1737,1
5635,68,1754,1
5635,68,1743,1
5635,68,1749,1
5635,68,1773,1
5635,68,1765,1
5635,68,1747,1
5635,68,1734,1
5635,68,1742,1
5635,68,1769,1
5635,68,1749,1
5635,68,1754,1
5635,68,1761,1
5635,68,1740,1
5635,68,1761,1
5635,68,1745,1
5635,68,1744,1
5635,68,1762,1
5635,68,1752,1
5635,68,1741,1
5635,68,1754,1
5635,68,1777,1
5635,68,1784,1
5635,68,1755,1
5635,68,1762,1
5635,68,1758,1
5635,68,1716,1
5635,68,1542,1
5635,68,2048,1
5635,68,1841,1
5635,68,1423,1
5635,68,1816,1
5635,68,1742,1
5635,68,1808,1
5635,68,1772,1
5635,68,1788,1
5635,68,1762,1
5635,68,1757,1
5635,68,1748,1
5635,68,1742,1
5635,68,1776,1
5635,68,1766,1
5635,68,1770,1
5635,68,1754,1
5635,68,1746,1
5635,68,1746,1
5635,68,1757,1
5635,68,1753,1
5635,68,1750,1
5635,68,1747,1
5635,68,1771,1
5635,68,1742,1
5635,68,1779,1
5635,68,1723,1
5635,68,1795,1
5635,68,1883,1
5635,68,1534,1
5635,68,1590,1
5635,68,1797,1
5635,68,1834,1
5635,68,1808,1
5635,68,1779,1
5635,68,1772,1
5635,68,1730,1
5635,68,1785,1
5635,68,1741,1
5635,68,1736,1
5635,68,1762,1
5635,68,1759,1
5635,68,1754,1
5635,68,1736,1
5635,68,1747,1
5635,68,1771,1
5635,68,1761,1
5635,68,1765,1
5635,69,1722,1
5635,69,1735,1
5635,69,1752,1
5635,69,1760,1
5635,69,1745,1
5635,69,1777,1
5635,69,1807,1
5635,69,1780,1
5635,69,1732,1
5635,69,1722,1
5635,69,1735,1
5635,69,1755,1
5635,69,1738,1
5635,69,1757,1
5635,69,1778,1
5635,69,1903,1
5635,69,1971,1
5635,69,1357,1
5635,69,1461,1
5635,69,1994,1
5635,69,1812,1
5635,69,1784,1
5635,69,1731,1
5635,69,1789,1
5635,69,1751,1
5635,69,1749,1
5635,69,1726,1
5635,69,1760,1
5635,69,1754,1
5635,69,1775,1
5635,69,1762,1
5635,69,1754,1
5635,69,1777,1
5635,69,1750,1
5635,69,1757,1
5635,69,1739,1
5635,69,1746,1
5635,69,1748,1
5635,69,1756,1
5635,69,1759,1
5635,69,1763,1
5635,69,1774,1
5635,69,1757,1
5635,69,1745,1
5635,69,1741,1
5635,69,1738,1
5635,69,1752,1
5635,69,1766,1
5635,69,1761,1
5635,69,1756,1
5635,69,1760,1
5635,69,1786,1
5635,69,1839,1
5635,69,1666,1
5635,69,1669,1
5635,69,1796,1
5635,69,1801,1
5635,69,1740,1
5635,69,1748,1
5635,69,1755,1
5635,69,1774,1
5635,69,1754,1
5635,69,1761,1
5635,69,1760,1
5635,69,1771,1
5635,69,1772,1
5635,69,1734,1
5635,69,1744,1
5635,69,1758,1
5635,69,1741,1
5635,69,1773,1
5635,69,1756,1
5635,69,1756,1
5635,69,1748,1
5635,69,1748,1
5635,69,1773,1
5635,69,1757,1
5635,69,1744,1
5635,69,1746,1
5635,69,1749,1
5635,69,1752,1
5635,69,1761,1
5635,69,1741,1
5635,69,1777,1
5635,69,1765,1
5635,69,1761,1
5635,69,1738,1
5635,69,1745,1
5635,69,1766,1
5635,69,1770,1
5635,69,1781,1
5635,69,1834,1
5635,69,1665,1
5635,69,1656,1
5635,69,1818,1
5635,69,1771,1
5635,69,1741,1
5635,69,1752,1
5635,69,1755,1
5635,69,1766,1
5635,69,1757,1
5635,69,1754,1
5635,69,1774,1
5635,69,1738,1
5635,69,1758,1
5635,69,1746,1
5635,69,1753,1
5635,69,1753,1
5635,69,1747,1
5635,69,1756,1
5635,69,1758,1
5635,69,1751,1
5635,69,1759,1
5635,69,1737,1
5635,69,1758,1
5635,69,1768,1
5635,69,1754,1
5635,69,1749,1
5635,69,1757,1
5635,69,1759,1
5635,69,1749,1
5635,69,1757,1
5635,69,1756,1
5635,69,1754,1
5635,69,1755,1
5635,69,1749,1
5635,69,1741,1
5635,69,1748,1
5635,69,1744,1
5635,69,1748,1
5635,69,1755,1
5635,69,1750,1
5635,69,1771,1
5635,69,1749,1
5635,69,1766,1
5635,69,1778,1
5635,69,1812,1
5635,69,1796,1
5635,69,1671,1
5635,69,1731,1
5635,69,1694,1
5635,69,1786,1
5635,69,1750,1
5635,69,1799,1
5635,69,1767,1
5635,69,1774,1
5635,69,1747,1
5635,69,1723,1
5635,69,1712,1
5635,69,1777,1
5635,69,1741,1
5635,69,1783,1
5635,69,1774,1
5635,69,1750,1
5635,69,1746,1
5635,69,1755,1
5635,69,1768,1
5635,69,1784,1
5635,69,1713,1
5635,69,1762,1
5635,69,1757,1
5635,69,1762,1
5635,69,1750,1
5635,69,1761,1
5635,69,1808,1
5635,69,1937,1
5635,69,1702,1
5635,69,1403,1
5635,69,1614,1
5635,69,1978,1
5635,69,1883,1
5635,69,1735,1
5635,69,1750,1
5635,69,1766,1
5635,69,1753,1
5635,69,1743,1
5635,69,1744,1
5635,69,1789,1
5635,69,1772,1
5635,69,1751,1
5635,69,1733,1
5635,69,1741,1
5635,69,1752,1
5635,69,1759,1
5635,69,1763,1
5635,69,1756,1
5635,69,1752,1
5635,69,1756,1
5635,69,1740,1
5635,69,1739,1
5635,69,1768,1
5635,69,1761,1
5635,69,1754,1
5635,69,1741,1
5635,69,1743,1
5635,69,1760,1
5635,69,1770,1
5635,69,1743,1
5635,69,1751,1
5635,69,1761,1
5635,69,1751,1
5635,69,1755,1
5635,69,1751,1
5635,69,1762,1
5635,69,1748,1
5635,69,1735,1
5635,69,1755,1
5635,69,1765,1
5635,69,1759,1
5635,69,1754,1
5635,69,1768,1
5635,69,1764,1
5635,69,1752,1
5635,69,1746,1
5635,69,1748,1
5635,69,1877,1
5635,69,1709,1
5635,69,1545,1
5635,69,1767,1
5635,69,1832,1
5635,69,1747,1
5635,69,1764,1
5635,69,1750,1
5635,69,1758,1
5635,69,1761,1
5635,69,1752,1
5635,69,1749,1
5635,69,1752,1
5635,69,1738,1
5635,69,1750,1
5635,69,1768,1
5635,69,1752,1
5635,69,1752,1
5635,69,1760,1
5635,69,1754,1
5635,69,1739,1
5635,69,1744,1
5635,69,1750,1
5635,69,1751,1
5635,69,1768,1
5635,69,1752,1
5635,69,1768,1
5635,69,1750,1
5635,69,1749,1
5635,69,1752,1
5635,69,1758,1
5635,69,1752,1
5635,69,1736,1
5635,69,1752,1
5635,69,1747,1
5635,70,1759,1
5635,70,1757,1
5635,70,1749,1
5635,70,1743,1
5635,70,1753,1
5635,70,1751,1
5635,70,1793,1
5635,70,1728,1
5635,70,1755,1
5635,70,1790,1
5635,70,1743,1
5635,70,1765,1
5635,70,1731,1
5635,70,1743,1
5635,70,1746,1
5635,70,1739,1
5635,70,1792,1
5635,70,1737,1
5635,70,1725,1
5635,70,1776,1
5635,70,1736,1
5635,70,1757,1
5635,70,1770,1
5635,70,1730,1
5635,70,1769,1
5635,70,1720,1
5635,70,1770,1
5635,70,1733,1
5635,70,1756,1
5635,70,1758,1
5635,70,1755,1
5635,70,1746,1
5635,70,1764,1
5635,70,1754,1
5635,70,1759,1
5635,70,1736,1
5635,70,1729,1
5635,70,1753,1
5635,70,1766,1
5635,70,1781,1
5635,70,1747,1
5635,70,1734,1
5635,70,1767,1
5635,70,1759,1
5635,70,1741,1
5635,70,1731,1
5635,70,1736,1
5635,70,1769,1
5635,70,1752,1
5635,70,1754,1
5635,70,1751,1
5635,70,1730,1
5635,70,1741,1
5635,70,1778,1
5635,70,1786,1
5635,70,1730,1
5635,70,1750,1
5635,70,1761,1
5635,70,1725,1
5635,70,1750,1
5635,70,1745,1
5635,70,1772,1
5635,70,1744,1
5635,70,1757,1
5635,70,1757,1
5635,70,1744,1
5635,70,1736,1
5635,70,1732,1
5635,70,1726,1
5635,70,1754,1
5635,70,1767,1
5635,70,1744,1
5635,70,1757,1
5635,70,1758,1
5635,70,1759,1
5635,70,1775,1
5635,70,1733,1
5635,70,1734,1
5635,70,1731,1
5635,70,1744,1
5635,70,1769,1
5635,70,1733,1
5635,70,1750,1
5635,70,1754,1
5635,70,1738,1
5635,70,1743,1
5635,70,1734,1
5635,70,1747,1
5635,70,1766,1
5635,70,1766,1
5635,70,1744,1
5635,70,1756,1
5635,70,1761,1
5635,70,1731,1
5635,70,1785,1
5635,70,1781,1
5635,70,1742,1
5635,70,1781,1
5635,70,1764,1
5635,70,1776,1
5635,70,1691,1
5635,70,1754,1
5635,70,1753,1
5635,70,1724,1
5635,70,1749,1
5635,70,1767,1
5635,70,1810,1
5635,70,1785,1
5635,70,1752,1
5635,70,1756,1
5635,70,1740,1
5635,70,1712,1
5635,70,1742,1
5635,70,1759,1
5635,70,1748,1
5635,70,1755,1
5635,70,1758,1
5635,70,1765,1
5635,70,1780,1
5635,70,1767,1
5635,70,1739,1
5635,70,1735,1
5635,70,1742,1
5635,70,1674,1
5635,70,1741,1
5635,72,1808,1
5635,72,1814,1
5635,72,1722,1
5635,72,1725,1
5635,72,1740,1
5635,72,1749,1
5635,72,1761,1
5635,72,1745,1
5635,72,1753,1
5635,72,1746,1
5635,72,1758,1
5635,72,1767,1
5635,72,1781,1
5635,72,1720,1
5635,72,1692,1
5635,72,1719,1
5635,72,1744,1
5635,72,1815,1
5635,72,1838,1
5635,72,1804,1
5635,72,1735,1
5635,72,1726,1
5635,72,1744,1
5635,72,1742,1
5635,72,1753,1
5635,72,1757,1
5635,72,1756,1
5635,72,1762,1
5635,72,1751,1
5635,72,1744,1
5635,72,1761,1
5635,72,1762,1
5635,72,1755,1
5635,72,1750,1
5635,72,1751,1
5635,72,1757,1
5635,72,1751,1
5635,72,1749,1
5635,72,1754,1
5635,72,1752,1
5635,72,1759,1
5635,72,1743,1
5635,72,1753,1
5635,72,1753,1
5635,72,1762,1
5635,72,1751,1
5635,72,1747,1
5635,72,1738,1
5635,72,1758,1
5635,72,1762,1
5635,72,1465,1
5635,72,1737,1
5635,72,1706,1
5635,72,1679,1
5635,72,1635,1
5635,72,1677,1
5635,72,1662,1
5635,72,1696,1
5635,72,1649,1
5635,72,1680,1
5635,72,1699,1
5635,72,1537,1
5635,72,1647,1
5635,72,1722,1
5635,72,1689,1
5635,72,1683,1
5635,72,1689,1
5635,72,1678,1
5635,72,1641,1
5635,72,1689,1
5635,72,1661,1
5635,72,1683,1
5635,72,1693,1
5635,72,1678,1
5635,72,1667,1
5635,72,1657,1
5635,72,1673,1
5635,72,1682,1
5635,72,1700,1
5635,72,1708,1
5635,72,1730,1
5635,72,1611,1
5635,72,1592,1
5635,72,1681,1
5635,72,1708,1
5635,72,1737,1
5635,72,1663,1
5635,72,1679,1
5635,72,1660,1
5635,72,1653,1
5635,72,1664,1
5635,72,1665,1
5635,72,1673,1
5635,72,1679,1
5635,72,1689,1
5635,72,1680,1
5635,72,1701,1
5635,72,1662,1
5635,72,1657,1
5635,72,1673,1
5635,72,1690,1
5635,72,1681,1
5635,72,1682,1
5635,72,1673,1
5635,72,1676,1
5635,72,1675,1
5635,72,1693,1
5635,72,1691,1
5635,72,1675,1
5635,72,1677,1
5635,72,1687,1
5635,72,1683,1
5635,72,1684,1
5635,72,1676,1
5635,72,1683,1
5635,72,1667,1
5635,72,1671,1
5635,72,1690,1
5635,72,1678,1
5635,72,1684,1
5635,72,1675,1
5635,72,1682,1
5635,72,1673,1
5635,72,1684,1
5635,72,1699,1
5635,71,1685,1
5635,71,1638,1
5635,71,1681,1
5635,71,1671,1
5635,71,1670,1
5635,71,1683,1
5635,71,1678,1
5635,71,1671,1
5635,71,1700,1
5635,71,1678,1
5635,71,1685,1
5635,71,1690,1
5635,71,1682,1
5635,71,1690,1
5635,71,1685,1
5635,71,1682,1
5635,71,1690,1
5635,71,1683,1
5635,71,1675,1
5635,71,1686,1
5635,71,1687,1
5635,71,1700,1
5635,71,1693,1
5635,71,1674,1
5635,71,1696,1
5635,71,1693,1
5635,71,1672,1
5635,71,1676,1
5635,71,1691,1
5635,71,1678,1
5635,71,1675,1
5635,71,1693,1
5635,71,1682,1
5635,71,1692,1
5635,71,1707,1
5635,71,1675,1
5635,71,1686,1
5635,71,1680,1
5635,71,1681,1
5635,71,1705,1
5635,71,1707,1
5635,71,1681,1
5635,71,1652,1
5635,71,1664,1
5635,71,1677,1
5635,71,1691,1
5635,71,1699,1
5635,71,1706,1
5635,71,1687,1
5635,71,1700,1
5635,71,1661,1
5635,71,1645,1
5635,71,1663,1
5635,71,1714,1
5635,71,1726,1
5635,71,1707,1
5635,71,1669,1
5635,71,1696,1
5635,71,1753,1
5635,71,1722,1
5635,71,1591,1
5635,71,1534,1
5635,71,1606,1
5635,71,3532,1
5635,71,850,1
5635,71,1622,1
5635,71,1832,1
5635,71,1434,1
5635,71,1646,1
5635,71,1647,1
5635,71,1724,1
5635,71,1807,1
5635,71,1953,1
5635,71,1687,1
5635,71,1344,1
5635,71,1517,1
5635,71,1708,1
5635,71,1871,1
5635,71,1830,1
5635,71,1701,1
5635,71,1660,1
5635,71,1742,1
5635,71,1742,1
5635,71,1716,1
5635,71,1705,1
5635,71,1742,1
5635,71,1707,1
5635,71,1704,1
5635,71,1701,1
5635,71,1709,1
5635,71,1710,1
5635,71,1738,1
5635,71,1694,1
5635,71,1699,1
5635,71,1736,1
5635,71,1719,1
5635,71,1709,1
5635,71,1719,1
5635,71,1722,1
5635,71,1724,1
5635,71,1732,1
5635,71,1732,1
5635,71,1696,1
5635,71,1669,1
5635,71,1708,1
5635,71,1748,1
5635,71,1735,1
5635,71,1722,1
5635,71,1700,1
5635,71,1695,1
5635,71,1712,1
5635,71,1714,1
5635,71,1716,1
5635,71,1722,1
5635,71,1725,1
5635,71,1735,1
5635,71,1731,1
5635,71,1729,1
5635,71,1723,1
5635,71,1694,1
5635,71,1721,1
5635,71,1718,1
5635,71,1720,1
5635,71,1723,1
5635,71,1692,1
5635,71,1708,1
5635,71,1717,1
5635,71,1700,1
5635,71,1721,1
5635,71,1733,1
5635,71,1728,1
5635,71,1730,1
5635,71,1702,1
5635,71,1688,1
5635,71,1709,1
5635,71,1717,1
5635,71,1733,1
5635,71,1754,1
5635,71,1709,1
5635,71,1720,1
5635,71,1703,1
5635,71,1715,1
5635,71,1721,1
5635,71,1721,1
5635,71,1701,1
5635,71,1702,1
5635,71,1722,1
5635,71,1727,1
5635,71,1715,1
5635,71,1718,1
5635,71,1710,1
5635,71,1712,1
5635,71,1713,1
5635,71,1747,1
5635,71,1685,1
5635,71,1651,1
5635,71,1743,1
5635,71,1741,1
5635,71,1758,1
5635,71,1764,1
5635,71,1728,1
5635,71,1723,1
5635,71,1720,1
5635,71,1722,1
5635,71,1727,1
5635,71,1715,1
5635,71,1729,1
5635,71,1718,1
5635,71,1753,1
5635,71,1751,1
5635,71,1678,1
5635,71,1729,1
5635,71,1689,1
